fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
515,person,0.5084429979324341,48,658,275,698,406,,,,,,,
515,car,0.6866360306739807,81,1282,319,1339,360,,,,,,,
515,car,0.5423449277877808,90,1382,324,1438,363,matricula,0.5109102129936218,1382,324,1401,363,
515,car,0.45347362756729126,86,1456,324,1513,382,,,,,,,
515,car,0.5877131819725037,94,1093,312,1157,345,,,,,,,
515,car,0.4572754204273224,99,1386,323,1451,371,matricula,0.6370120644569397,1386,323,1401,359,
515,car,0.4609295427799225,106,1368,322,1399,357,,,,,,,
515,car,0.4158513844013214,92,1431,325,1514,381,,,,,,,
516,person,0.5566702485084534,49,624,274,675,406,,,,,,,
516,person,0.4693516194820404,48,655,275,699,407,,,,,,,
516,car,0.6794188618659973,81,1281,319,1338,360,,,,,,,
516,car,0.5414245128631592,90,1382,324,1438,363,,,,,,,
516,car,0.4498080015182495,86,1456,324,1513,382,,,,,,,
516,car,0.4739841818809509,94,1094,312,1151,345,,,,,,,
516,car,0.45243099331855774,99,1385,323,1452,371,matricula,0.5250245928764343,1385,323,1401,360,
516,car,0.4580290615558624,106,1369,322,1398,357,,,,,,,
516,car,0.41847267746925354,92,1431,325,1514,381,,,,,,,
517,person,0.5949679017066956,49,625,272,678,406,,,,,,,
517,person,0.4403649866580963,48,660,274,701,407,,,,,,,
517,car,0.6675865054130554,81,1281,320,1337,361,,,,,,,
517,car,0.5461384654045105,90,1381,324,1437,363,,,,,,,
517,car,0.4369509518146515,86,1455,324,1513,382,,,,,,,
517,car,0.5006115436553955,94,1096,312,1155,344,,,,,,,
517,car,0.4457147419452667,99,1385,323,1450,371,,,,,,,
517,car,0.4123248755931854,106,1370,323,1398,357,,,,,,,
517,car,0.4313814043998718,92,1431,325,1514,381,,,,,,,
518,person,0.5435889363288879,49,626,272,681,406,,,,,,,
518,person,0.4883677065372467,48,655,273,702,408,,,,,,,
518,person,0.44839951395988464,120,633,276,696,408,,,,,,,
518,car,0.6798076033592224,81,1281,320,1336,361,,,,,,,
518,car,0.5533909797668457,90,1380,324,1437,363,,,,,,,
518,car,0.44189780950546265,86,1455,324,1513,382,,,,,,,
518,car,0.48504889011383057,94,1098,311,1156,344,,,,,,,
518,car,0.451585590839386,99,1385,324,1449,371,,,,,,,
518,car,0.4064496159553528,106,1370,323,1397,357,,,,,,,
518,car,0.43649396300315857,92,1431,325,1514,381,,,,,,,
519,person,0.6107047200202942,49,627,274,681,404,,,,,,,
519,car,0.6450873613357544,81,1281,320,1336,361,,,,,,,
519,car,0.5517338514328003,90,1380,325,1438,363,,,,,,,
519,car,0.4374869167804718,86,1455,324,1513,382,,,,,,,
519,car,0.550932765007019,94,1100,311,1162,345,,,,,,,
519,car,0.4590417444705963,99,1385,324,1448,370,,,,,,,
519,car,0.43088242411613464,106,1369,323,1397,357,,,,,,,
519,car,0.4421488046646118,92,1432,325,1514,382,,,,,,,
520,person,0.6391721367835999,49,629,274,679,404,,,,,,,
520,person,0.4230392277240753,48,668,280,706,404,,,,,,,
520,car,0.6135088205337524,81,1281,320,1337,360,,,,,,,
520,car,0.548751175403595,90,1380,324,1437,362,,,,,,,
520,car,0.4308457374572754,86,1455,324,1513,382,,,,,,,
520,car,0.534816563129425,94,1102,311,1165,345,,,,,,,
520,car,0.4515876770019531,99,1385,324,1447,369,,,,,,,
520,car,0.4681936204433441,106,1369,323,1398,357,,,,,,,
520,car,0.43949243426322937,92,1431,325,1514,382,,,,,,,
521,person,0.6824511885643005,49,630,272,679,405,,,,,,,
521,person,0.6710115671157837,48,669,275,708,404,,,,,,,
521,car,0.5609115958213806,81,1281,320,1334,359,,,,,,,
521,car,0.5417852997779846,90,1381,325,1438,362,,,,,,,
521,car,0.43417850136756897,86,1455,324,1513,382,,,,,,,
521,car,0.46765509247779846,94,1104,311,1168,346,,,,,,,
521,car,0.4639282524585724,99,1384,324,1447,369,,,,,,,
521,car,0.49962595105171204,106,1366,323,1398,357,,,,,,,
521,car,0.43831950426101685,92,1432,325,1515,382,matricula,0.5127834677696228,1432,325,1461,382,
522,person,0.5890657305717468,49,632,271,678,405,,,,,,,
522,person,0.6751383543014526,48,670,272,710,406,,,,,,,
522,car,0.5344305038452148,81,1280,320,1332,359,,,,,,,
522,car,0.5483348369598389,90,1381,325,1437,362,,,,,,,
522,car,0.4239843189716339,86,1455,324,1513,382,,,,,,,
522,car,0.4479118585586548,94,1105,311,1166,345,,,,,,,
522,car,0.4550243020057678,99,1385,324,1447,369,,,,,,,
522,car,0.4370497167110443,92,1431,325,1515,382,,,,,,,
523,person,0.6747291684150696,49,633,272,679,405,,,,,,,
523,person,0.7124010920524597,48,671,274,711,405,,,,,,,
523,car,0.5479573607444763,81,1280,320,1333,359,,,,,,,
523,car,0.5427340865135193,90,1380,325,1437,362,,,,,,,
523,car,0.4244895577430725,86,1455,324,1513,382,,,,,,,
523,car,0.4415895342826843,99,1384,324,1447,369,,,,,,,
523,car,0.4340294897556305,92,1431,325,1515,382,,,,,,,
523,car,0.4032944142818451,106,1369,323,1399,357,,,,,,,
524,person,0.6643851399421692,49,636,273,679,405,,,,,,,
524,person,0.6373415589332581,48,672,281,711,404,,,,,,,
524,car,0.48110121488571167,81,1279,321,1328,358,,,,,,,
524,car,0.5434719324111938,90,1381,325,1437,362,,,,,,,
524,car,0.42897123098373413,86,1456,324,1513,381,,,,,,,
524,car,0.44479110836982727,99,1384,324,1447,368,,,,,,,
524,car,0.4327850341796875,92,1431,325,1515,382,,,,,,,
524,car,0.4153670370578766,106,1370,323,1398,357,,,,,,,
525,person,0.6749284863471985,49,638,273,680,404,,,,,,,
525,person,0.5881726145744324,48,674,279,713,404,,,,,,,
525,car,0.5318842530250549,90,1380,325,1436,362,,,,,,,
525,car,0.4192826449871063,86,1456,324,1513,382,,,,,,,
525,car,0.44047585129737854,99,1384,324,1447,368,,,,,,,
525,car,0.42692115902900696,92,1431,325,1515,382,,,,,,,
525,car,0.4046383500099182,106,1371,323,1398,357,,,,,,,
526,person,0.6530703902244568,49,639,275,682,403,,,,,,,
526,person,0.518705427646637,48,676,283,715,404,,,,,,,
526,car,0.531523585319519,90,1380,325,1436,362,matricula,0.6217394471168518,1380,325,1402,362,
526,car,0.4300757944583893,86,1456,324,1513,382,,,,,,,
526,car,0.44649019837379456,99,1384,324,1447,368,,,,,,,
526,car,0.43217265605926514,92,1432,325,1514,382,,,,,,,
526,car,0.4043085277080536,106,1372,323,1399,357,,,,,,,
526,car,0.5057988166809082,94,1113,314,1177,345,,,,,,,
527,person,0.6982265710830688,49,640,277,685,403,,,,,,,
527,car,0.5266672968864441,90,1381,325,1436,362,,,,,,,
527,car,0.4282238185405731,86,1456,324,1513,382,,,,,,,
527,car,0.44510361552238464,99,1384,324,1447,368,,,,,,,
527,car,0.4301377832889557,92,1431,325,1514,382,,,,,,,
527,car,0.5161765217781067,94,1119,314,1178,345,,,,,,,
528,person,0.754095196723938,49,642,278,686,404,,,,,,,
528,person,0.5024231672286987,48,681,282,718,402,,,,,,,
528,car,0.5371158123016357,90,1381,325,1436,362,,,,,,,
528,car,0.42823973298072815,86,1456,324,1513,382,,,,,,,
528,car,0.45144739747047424,99,1384,324,1447,368,,,,,,,
528,car,0.43303152918815613,92,1431,325,1514,382,,,,,,,
528,car,0.5091441869735718,94,1117,313,1178,344,,,,,,,
528,car,0.41866186261177063,125,1342,321,1370,353,,,,,,,
528,car,0.4216790497303009,106,1372,322,1400,357,,,,,,,
529,person,0.7158048152923584,49,644,278,686,404,,,,,,,
529,person,0.5084312558174133,48,683,283,720,401,,,,,,,
529,car,0.5315962433815002,90,1380,324,1437,362,,,,,,,
529,car,0.4431920647621155,99,1384,323,1450,369,,,,,,,
529,car,0.4435370862483978,92,1431,325,1515,381,,,,,,,
529,car,0.5351638793945312,94,1116,311,1178,344,,,,,,,
529,car,0.43260103464126587,125,1342,321,1370,353,,,,,,,
529,car,0.46424540877342224,106,1371,322,1401,357,,,,,,,
529,car,0.4062841832637787,81,1275,318,1318,356,,,,,,,
530,person,0.7237646579742432,49,645,280,688,403,,,,,,,
530,person,0.5028467774391174,48,683,284,722,401,,,,,,,
530,car,0.5360890030860901,90,1380,324,1437,362,,,,,,,
530,car,0.4368191063404083,99,1384,323,1450,369,,,,,,,
530,car,0.43905434012413025,92,1431,325,1515,381,,,,,,,
530,car,0.6302183270454407,94,1114,311,1179,346,,,,,,,
530,car,0.4245140552520752,125,1342,320,1371,352,,,,,,,
530,car,0.46942001581192017,106,1370,321,1402,357,,,,,,,
530,car,0.40156838297843933,81,1275,318,1323,356,,,,,,,
531,person,0.7061697244644165,49,647,281,689,404,,,,,,,
531,person,0.551188051700592,48,684,283,723,401,,,,,,,
531,car,0.5395289063453674,90,1380,324,1438,362,,,,,,,
531,car,0.44031673669815063,99,1384,323,1450,370,,,,,,,
531,car,0.44467028975486755,92,1431,325,1515,381,,,,,,,
531,car,0.6089046001434326,94,1116,311,1179,346,,,,,,,
531,car,0.45228734612464905,125,1343,320,1371,352,,,,,,,
531,car,0.489667683839798,106,1370,321,1403,357,,,,,,,
532,person,0.6939926147460938,49,648,279,690,403,,,,,,,
532,person,0.6132804155349731,48,685,282,724,401,,,,,,,
532,car,0.5363544225692749,90,1380,324,1437,361,,,,,,,
532,car,0.4329952895641327,99,1384,323,1450,369,,,,,,,
532,car,0.4431499242782593,92,1431,325,1515,381,,,,,,,
532,car,0.596228837966919,94,1117,311,1179,346,,,,,,,
532,car,0.5047808885574341,125,1342,321,1372,352,,,,,,,
532,car,0.5216596126556396,106,1370,322,1403,357,,,,,,,
532,car,0.4462469816207886,81,1276,318,1331,356,,,,,,,
533,person,0.709214985370636,49,649,276,692,402,,,,,,,
533,person,0.5666488409042358,48,686,284,725,402,,,,,,,
533,car,0.5331501364707947,90,1380,324,1437,361,,,,,,,
533,car,0.44038867950439453,99,1384,323,1449,369,,,,,,,
533,car,0.4367257058620453,92,1431,325,1515,381,,,,,,,
533,car,0.5681995749473572,94,1122,313,1179,345,,,,,,,
533,car,0.5240768790245056,125,1342,321,1373,353,,,,,,,
533,car,0.4907301664352417,106,1371,322,1403,357,,,,,,,
533,car,0.45836031436920166,81,1277,318,1332,356,,,,,,,
534,person,0.6897978186607361,49,650,274,693,400,,,,,,,
534,person,0.5891190767288208,48,688,282,727,402,,,,,,,
534,car,0.5320212841033936,90,1380,324,1437,361,,,,,,,
534,car,0.43406742811203003,99,1384,323,1448,369,,,,,,,
534,car,0.4395175874233246,92,1431,325,1515,382,matricula,0.6062418818473816,1431,325,1451,374,
534,car,0.5836877822875977,94,1123,313,1179,345,,,,,,,
534,car,0.5262790322303772,125,1342,321,1373,352,,,,,,,
534,car,0.49066033959388733,106,1371,322,1402,357,,,,,,,
534,car,0.43281450867652893,81,1277,318,1329,356,,,,,,,
535,person,0.6839474439620972,49,650,273,695,401,,,,,,,
535,person,0.6071304082870483,48,691,281,729,400,,,,,,,
535,car,0.5226247310638428,90,1381,324,1436,361,,,,,,,
535,car,0.43489789962768555,99,1384,323,1448,369,,,,,,,
535,car,0.44216176867485046,92,1431,325,1515,381,matricula,0.6719350218772888,1431,325,1451,373,
535,car,0.5427461266517639,94,1124,313,1180,345,,,,,,,
535,car,0.5707816481590271,125,1342,321,1376,352,,,,,,,
535,car,0.5079329609870911,106,1371,323,1401,357,,,,,,,
535,car,0.48161762952804565,81,1276,318,1329,356,,,,,,,
535,car,0.5009055137634277,126,1272,317,1316,354,,,,,,,
536,person,0.6107315421104431,49,651,271,697,401,,,,,,,
536,person,0.40289023518562317,48,694,281,730,401,,,,,,,
536,car,0.5140475034713745,90,1381,324,1436,361,,,,,,,
536,car,0.4373055398464203,99,1384,323,1448,369,,,,,,,
536,car,0.4415622055530548,92,1431,325,1515,381,matricula,0.6626484990119934,1431,325,1451,373,
536,car,0.5123999714851379,94,1125,313,1180,345,,,,,,,
536,car,0.6009888052940369,125,1342,321,1378,353,,,,,,,
536,car,0.5274387001991272,106,1371,323,1401,357,,,,,,,
536,car,0.48043936491012573,81,1277,318,1332,356,,,,,,,
536,car,0.4823262095451355,126,1272,317,1314,354,,,,,,,
537,person,0.4798859655857086,49,653,271,697,401,,,,,,,
537,person,0.494811475276947,48,693,278,731,400,,,,,,,
537,car,0.49483031034469604,90,1381,324,1436,361,,,,,,,
537,car,0.4375854730606079,99,1385,323,1449,369,,,,,,,
537,car,0.44961869716644287,92,1431,325,1515,381,,,,,,,
537,car,0.45071467757225037,94,1129,314,1180,344,,,,,,,
537,car,0.6058188676834106,125,1343,321,1381,353,,,,,,,
537,car,0.5582627654075623,106,1370,322,1400,357,,,,,,,
537,car,0.4807948172092438,81,1275,319,1333,356,,,,,,,
537,car,0.5093389749526978,126,1271,317,1313,354,,,,,,,
538,person,0.5550233125686646,49,654,271,698,400,,,,,,,
538,person,0.5710048079490662,48,692,275,732,399,,,,,,,
538,car,0.49176812171936035,90,1382,324,1436,361,,,,,,,
538,car,0.43535616993904114,99,1385,323,1450,369,,,,,,,
538,car,0.49649742245674133,94,1130,314,1181,344,,,,,,,
538,car,0.6089892983436584,125,1343,321,1382,353,,,,,,,
538,car,0.5603430867195129,106,1370,322,1400,357,,,,,,,
538,car,0.4718869626522064,81,1273,319,1337,356,,,,,,,
538,car,0.5147123336791992,126,1269,317,1313,354,,,,,,,
538,car,0.41901102662086487,130,1304,319,1345,353,,,,,,,
538,car,0.44212502241134644,86,1453,324,1513,381,,,,,,,
539,person,0.510765790939331,49,655,271,699,400,,,,,,,
539,person,0.5422359704971313,48,694,277,732,399,,,,,,,
539,car,0.48720285296440125,90,1382,324,1436,361,,,,,,,
539,car,0.4464475214481354,99,1385,323,1448,370,,,,,,,
539,car,0.5181633234024048,94,1130,314,1183,345,,,,,,,
539,car,0.5775479674339294,125,1343,321,1381,353,,,,,,,
539,car,0.5492029190063477,106,1369,322,1399,357,,,,,,,
539,car,0.5156995058059692,126,1268,317,1311,354,,,,,,,
539,car,0.4154728651046753,130,1304,320,1346,353,,,,,,,
539,car,0.43970388174057007,86,1453,324,1513,381,,,,,,,
539,car,0.43652117252349854,92,1431,325,1515,381,,,,,,,
540,person,0.4626429080963135,49,657,274,699,401,,,,,,,
540,person,0.5380591750144958,48,694,283,733,402,,,,,,,
540,car,0.48852360248565674,90,1383,324,1437,361,,,,,,,
540,car,0.45257797837257385,99,1385,323,1449,370,,,,,,,
540,car,0.48935067653656006,94,1131,314,1184,346,,,,,,,
540,car,0.5858813524246216,125,1343,321,1381,353,,,,,,,
540,car,0.5619293451309204,106,1367,322,1399,357,,,,,,,
540,car,0.5289483070373535,126,1267,317,1310,354,,,,,,,
540,car,0.40761178731918335,130,1306,320,1346,351,,,,,,,
540,car,0.4426009953022003,86,1453,324,1513,381,,,,,,,
541,person,0.47053247690200806,49,661,277,700,401,,,,,,,
541,person,0.601047933101654,48,694,285,734,403,,,,,,,
541,car,0.5002672672271729,90,1383,324,1438,361,,,,,,,
541,car,0.46206343173980713,99,1385,323,1449,369,,,,,,,
541,car,0.45689037442207336,94,1131,313,1185,346,,,,,,,
541,car,0.5885728001594543,125,1343,321,1383,352,,,,,,,
541,car,0.5652651786804199,106,1363,322,1398,356,,,,,,,
541,car,0.5193277597427368,126,1265,317,1310,354,,,,,,,
541,car,0.4418708086013794,86,1454,324,1513,381,,,,,,,
541,car,0.4333392083644867,92,1431,325,1515,381,,,,,,,
542,person,0.46376869082450867,49,662,278,701,401,,,,,,,
542,person,0.6394399404525757,48,694,285,735,404,,,,,,,
542,person,0.44389891624450684,131,862,251,893,367,,,,,,,
542,car,0.4997539520263672,90,1383,324,1438,361,,,,,,,
542,car,0.45887693762779236,99,1385,323,1449,369,,,,,,,
542,car,0.5082378387451172,94,1131,312,1185,346,,,,,,,
542,car,0.5918338298797607,125,1343,321,1383,352,,,,,,,
542,car,0.5583933591842651,106,1361,322,1397,356,,,,,,,
542,car,0.48962047696113586,126,1265,317,1309,354,,,,,,,
542,car,0.4422121047973633,86,1455,324,1513,381,,,,,,,
542,car,0.4268975555896759,92,1431,325,1515,381,,,,,,,
543,person,0.4229946434497833,49,663,282,701,401,,,,,,,
543,person,0.5965505838394165,48,694,287,735,404,,,,,,,
543,person,0.4562721848487854,131,863,253,893,367,,,,,,,
543,car,0.5098163485527039,90,1384,324,1438,361,matricula,0.581636905670166,1384,324,1399,361,
543,car,0.4665944576263428,99,1386,323,1449,369,,,,,,,
543,car,0.5558489561080933,94,1131,312,1186,346,,,,,,,
543,car,0.5832499265670776,125,1343,321,1383,352,,,,,,,
543,car,0.5775099992752075,106,1360,322,1398,356,,,,,,,
543,car,0.46820029616355896,126,1266,317,1309,353,,,,,,,
543,car,0.45235544443130493,86,1457,324,1513,381,,,,,,,
543,car,0.4265875220298767,92,1432,325,1515,381,matricula,0.5210627913475037,1432,325,1460,376,
544,person,0.5151112079620361,48,695,289,736,404,,,,,,,
544,car,0.5051644444465637,90,1383,324,1437,361,,,,,,,
544,car,0.4542919993400574,99,1386,324,1449,369,,,,,,,
544,car,0.6027758121490479,94,1131,312,1187,346,,,,,,,
544,car,0.5805248022079468,125,1343,321,1383,352,,,,,,,
544,car,0.5634368658065796,106,1361,322,1398,356,,,,,,,
544,car,0.40750768780708313,126,1265,317,1308,352,,,,,,,
544,car,0.4568636119365692,86,1458,324,1513,381,,,,,,,
544,car,0.43017539381980896,92,1432,325,1515,381,,,,,,,
545,person,0.45035821199417114,49,663,285,707,400,,,,,,,
545,car,0.504583477973938,90,1384,324,1436,361,,,,,,,
545,car,0.45317062735557556,99,1386,324,1449,369,,,,,,,
545,car,0.6382330656051636,94,1132,312,1188,346,,,,,,,
545,car,0.5760981440544128,125,1343,321,1384,352,,,,,,,
545,car,0.5649832487106323,106,1361,322,1398,356,,,,,,,
545,car,0.4160116910934448,126,1265,317,1308,351,,,,,,,
545,car,0.4524851143360138,86,1457,324,1513,381,,,,,,,
545,car,0.43257105350494385,92,1432,325,1515,382,matricula,0.5526073575019836,1432,325,1460,377,
546,person,0.5002652406692505,49,664,285,710,400,,,,,,,
546,car,0.5075784921646118,90,1384,324,1436,361,,,,,,,
546,car,0.45516690611839294,99,1386,324,1448,369,matricula,0.5092995166778564,1386,324,1401,360,
546,car,0.6500440835952759,94,1133,312,1189,346,,,,,,,
546,car,0.5694304704666138,125,1343,321,1383,352,,,,,,,
546,car,0.5574192404747009,106,1363,322,1398,356,,,,,,,
546,car,0.45442700386047363,86,1457,324,1513,381,,,,,,,
546,car,0.4382791519165039,92,1432,324,1515,382,matricula,0.5383582711219788,1432,324,1460,382,
546,car,0.4093720614910126,130,1304,319,1345,349,,,,,,,
547,person,0.5136539340019226,49,665,285,712,399,,,,,,,
547,person,0.4326077997684479,48,704,286,740,395,,,,,,,
547,car,0.5228186845779419,90,1383,324,1436,361,,,,,,,
547,car,0.46307432651519775,99,1386,324,1448,369,matricula,0.5127117037773132,1386,324,1401,360,
547,car,0.6201306581497192,94,1135,312,1190,346,,,,,,,
547,car,0.5793567299842834,125,1343,321,1382,352,,,,,,,
547,car,0.5528506636619568,106,1364,322,1398,356,,,,,,,
547,car,0.46118953824043274,86,1457,324,1513,381,,,,,,,
547,car,0.44163352251052856,92,1432,325,1515,382,,,,,,,
547,car,0.4299156963825226,130,1301,320,1345,349,,,,,,,
548,person,0.5158195495605469,49,667,286,712,398,,,,,,,
548,person,0.4600355327129364,48,706,287,741,397,,,,,,,
548,car,0.5240238308906555,90,1383,324,1437,361,,,,,,,
548,car,0.4634605944156647,99,1386,324,1447,369,,,,,,,
548,car,0.6227342486381531,94,1137,313,1190,346,,,,,,,
548,car,0.5850865244865417,125,1343,321,1382,352,,,,,,,
548,car,0.5436446666717529,106,1365,322,1397,356,,,,,,,
548,car,0.46114736795425415,86,1457,324,1513,381,,,,,,,
548,car,0.44220128655433655,92,1431,325,1515,382,,,,,,,
548,car,0.43833106756210327,130,1300,320,1345,350,,,,,,,
549,person,0.5229393839836121,49,667,285,713,397,,,,,,,
549,person,0.5269624590873718,48,706,287,741,394,,,,,,,
549,car,0.5175496935844421,90,1384,324,1437,361,matricula,0.6297435760498047,1384,324,1399,361,
549,car,0.4638519287109375,99,1386,323,1447,369,,,,,,,
549,car,0.6893364191055298,94,1139,313,1190,345,,,,,,,
549,car,0.5683053731918335,125,1343,321,1382,352,,,,,,,
549,car,0.5468794703483582,106,1364,322,1397,356,,,,,,,
549,car,0.4575243890285492,86,1457,324,1513,381,,,,,,,
549,car,0.43020859360694885,92,1431,324,1515,382,,,,,,,
549,car,0.4437367022037506,130,1299,320,1345,350,,,,,,,
550,person,0.6214685440063477,49,667,284,711,397,,,,,,,
550,person,0.5702076554298401,48,705,286,743,399,,,,,,,
550,car,0.5159347653388977,90,1384,324,1437,361,,,,,,,
550,car,0.4644045829772949,99,1386,323,1448,369,,,,,,,
550,car,0.6858296990394592,94,1141,313,1190,345,,,,,,,
550,car,0.581036388874054,125,1343,321,1383,352,,,,,,,
550,car,0.5274083018302917,106,1362,322,1397,357,,,,,,,
550,car,0.4515494704246521,86,1456,324,1513,381,,,,,,,
550,car,0.43357178568840027,92,1431,325,1515,381,matricula,0.5787432789802551,1431,325,1458,373,
550,car,0.42922091484069824,130,1298,320,1345,350,,,,,,,
551,person,0.576501190662384,49,669,285,712,396,,,,,,,
551,person,0.5296233892440796,48,706,287,745,401,,,,,,,
551,car,0.5107259750366211,90,1384,324,1437,361,,,,,,,
551,car,0.4593975245952606,99,1386,323,1448,369,,,,,,,
551,car,0.6603413820266724,94,1142,313,1190,345,,,,,,,
551,car,0.5692482590675354,125,1343,321,1384,353,,,,,,,
551,car,0.5275803804397583,106,1363,322,1397,357,,,,,,,
551,car,0.4474155306816101,86,1456,324,1513,381,,,,,,,
551,car,0.43225088715553284,92,1431,325,1515,382,matricula,0.5010290741920471,1431,325,1459,382,
551,car,0.4389888048171997,130,1297,320,1345,350,,,,,,,
552,person,0.6162404417991638,49,671,285,713,397,,,,,,,
552,person,0.5608822703361511,48,707,286,747,403,,,,,,,
552,car,0.5051722526550293,90,1384,324,1437,362,,,,,,,
552,car,0.4602244198322296,99,1386,323,1448,370,,,,,,,
552,car,0.6725079417228699,94,1143,312,1190,345,,,,,,,
552,car,0.5750628113746643,125,1343,321,1384,353,,,,,,,
552,car,0.5348848700523376,106,1363,322,1397,357,,,,,,,
552,car,0.45313918590545654,86,1456,324,1513,381,,,,,,,
552,car,0.4312320947647095,92,1431,325,1515,381,,,,,,,
552,car,0.46078598499298096,130,1295,321,1343,351,,,,,,,
553,person,0.63722163438797,49,672,284,714,397,,,,,,,
553,person,0.6296062469482422,48,708,285,749,404,,,,,,,
553,car,0.4893192946910858,90,1384,325,1436,361,,,,,,,
