fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
294,car,0.6823592185974121,4,773,599,894,644,,,,,,,
294,car,0.6884215474128723,5,386,623,667,758,,,,,,,
294,car,0.8116700053215027,12,879,620,1002,722,,,,,,,
294,car,0.827049970626831,25,1645,887,1919,1071,,,,,,,
294,car,0.6726721525192261,7,1042,610,1227,685,,,,,,,
294,car,0.5947448015213013,9,568,617,725,733,,,,,,,
295,car,0.8557696342468262,1,82,663,377,894,matricula,0.7742496728897095,352,788,377,824,
295,car,0.876204252243042,2,181,643,598,832,,,,,,,
295,car,0.6247448325157166,3,1120,602,1468,757,,,,,,,
295,car,0.6867435574531555,4,773,598,894,644,,,,,,,
295,car,0.6912181377410889,5,384,622,665,757,,,,,,,
295,car,0.8166038393974304,12,879,620,1002,723,,,,,,,
295,car,0.8229587078094482,25,1645,886,1919,1071,,,,,,,
295,car,0.6798532605171204,7,1041,609,1227,686,,,,,,,
295,car,0.5979171991348267,9,568,617,724,733,,,,,,,
296,car,0.8556287288665771,1,82,663,377,894,matricula,0.8026040196418762,351,788,377,824,
296,car,0.8720282316207886,2,181,642,598,832,,,,,,,
296,car,0.6531593203544617,3,1121,602,1468,756,,,,,,,
296,car,0.6719917058944702,4,773,598,895,644,,,,,,,
296,car,0.6862531900405884,5,382,622,664,757,,,,,,,
296,car,0.8079622387886047,12,879,620,1002,723,,,,,,,
296,car,0.8111355900764465,25,1645,886,1919,1071,,,,,,,
296,car,0.6740177869796753,7,1041,608,1227,686,,,,,,,
296,car,0.5668890476226807,9,567,617,723,732,,,,,,,
297,car,0.8562135696411133,1,81,662,376,894,matricula,0.7219170928001404,352,787,376,825,
297,car,0.8749995231628418,2,179,643,597,833,,,,,,,
297,car,0.6561920046806335,3,1122,601,1467,756,,,,,,,
297,car,0.6936320662498474,4,774,598,896,644,,,,,,,
297,car,0.6974250078201294,5,382,622,664,757,,,,,,,
297,car,0.819245457649231,12,878,620,1002,724,,,,,,,
297,car,0.7913962006568909,25,1644,886,1919,1071,,,,,,,
297,car,0.6546045541763306,7,1041,607,1230,686,,,,,,,
297,car,0.5540574193000793,9,566,617,722,731,,,,,,,
297,car,0.41623133420944214,28,580,620,777,710,,,,,,,
298,car,0.8468659520149231,1,81,662,374,893,matricula,0.6714507937431335,351,786,374,824,
298,car,0.8826884031295776,2,179,642,596,834,,,,,,,
298,car,0.671125054359436,3,1122,600,1466,756,,,,,,,
298,car,0.6733769178390503,4,772,599,893,643,,,,,,,
298,car,0.6885592341423035,5,381,622,664,756,,,,,,,
298,car,0.8092450499534607,12,878,619,1001,724,,,,,,,
298,car,0.7842680811882019,25,1644,885,1918,1071,,,,,,,
298,car,0.6622461080551147,7,1040,607,1221,685,,,,,,,
298,car,0.5572117567062378,9,565,617,722,729,,,,,,,
298,car,0.46944212913513184,28,584,620,776,708,,,,,,,
299,car,0.8474693298339844,1,80,661,374,893,matricula,0.6952461004257202,350,786,374,823,
299,car,0.8832678198814392,2,178,641,595,834,,,,,,,
299,car,0.6610592603683472,3,1121,600,1466,756,,,,,,,
299,car,0.6704486012458801,4,771,599,894,643,,,,,,,
299,car,0.6872906684875488,5,380,621,663,755,,,,,,,
299,car,0.821876585483551,12,877,619,1001,725,,,,,,,
299,car,0.7762769460678101,25,1644,886,1918,1072,,,,,,,
299,car,0.6524324417114258,7,1040,607,1220,685,,,,,,,
299,car,0.5719900131225586,9,563,616,722,729,,,,,,,
299,car,0.45380380749702454,28,585,620,775,706,,,,,,,
300,car,0.8371002078056335,1,80,661,374,893,matricula,0.6781700253486633,350,786,374,823,
300,car,0.8791201710700989,2,178,641,595,833,,,,,,,
300,car,0.6728046536445618,3,1122,599,1466,756,,,,,,,
300,car,0.673051118850708,4,771,599,893,643,,,,,,,
300,car,0.6685407757759094,5,380,622,663,755,,,,,,,
300,car,0.8204373717308044,12,877,618,1002,725,,,,,,,
300,car,0.8167251944541931,25,1644,886,1918,1071,,,,,,,
300,car,0.6608423590660095,7,1040,607,1220,684,,,,,,,
300,car,0.5733075141906738,9,562,616,722,730,,,,,,,
300,car,0.4041987359523773,28,585,620,775,705,,,,,,,
301,car,0.8390542268753052,1,79,661,374,892,matricula,0.710784375667572,350,785,374,823,
301,car,0.8831506967544556,2,178,642,595,833,,,,,,,
301,car,0.6616705656051636,3,1122,599,1466,757,,,,,,,
301,car,0.6843048334121704,4,770,599,893,643,,,,,,,
301,car,0.672603964805603,5,381,622,663,756,,,,,,,
301,car,0.830676257610321,12,876,618,1002,726,,,,,,,
301,car,0.8286528587341309,25,1644,886,1918,1071,,,,,,,
301,car,0.6479690074920654,7,1040,608,1219,684,,,,,,,
301,car,0.5695496797561646,9,562,616,721,731,,,,,,,
302,car,0.8581382632255554,1,79,661,374,893,matricula,0.6854868531227112,350,786,374,824,
302,car,0.8884549736976624,2,178,641,596,832,,,,,,,
302,car,0.653940737247467,3,1123,598,1466,756,,,,,,,
302,car,0.6765130758285522,4,770,599,894,642,,,,,,,
302,car,0.6824518442153931,5,381,621,663,756,,,,,,,
302,car,0.8389759063720703,12,876,618,1003,726,,,,,,,
302,car,0.8486601114273071,25,1643,886,1918,1071,,,,,,,
302,car,0.6469321846961975,7,1040,608,1219,683,,,,,,,
302,car,0.5884681940078735,9,562,616,721,732,,,,,,,
302,car,0.47105664014816284,40,1040,610,1253,696,,,,,,,
303,car,0.8614955544471741,1,79,661,375,893,matricula,0.8235708475112915,350,787,375,823,
303,car,0.8866204619407654,2,177,640,595,831,,,,,,,
303,car,0.6572189927101135,3,1120,597,1465,756,,,,,,,
303,car,0.6791462302207947,4,770,599,894,641,,,,,,,
303,car,0.7038421630859375,5,380,622,664,758,,,,,,,
303,car,0.8396093845367432,12,875,618,1003,726,,,,,,,
303,car,0.8505129218101501,25,1643,885,1918,1071,,,,,,,
303,car,0.6445388793945312,7,1040,608,1217,683,,,,,,,
303,car,0.6045963764190674,9,564,615,720,732,,,,,,,
303,car,0.4622611105442047,40,1042,610,1254,695,,,,,,,
304,car,0.8295779228210449,1,78,660,375,892,matricula,0.8215819597244263,350,786,375,822,
304,car,0.8582453727722168,2,177,639,593,829,,,,,,,
304,car,0.6502488851547241,3,1121,597,1465,755,,,,,,,
304,car,0.6610403060913086,4,772,597,895,639,,,,,,,
304,car,0.6553797721862793,5,377,620,662,754,,,,,,,
304,car,0.834130585193634,12,873,618,1003,726,,,,,,,
304,car,0.822321355342865,25,1642,883,1918,1071,,,,,,,
304,car,0.6184901595115662,7,1040,607,1222,683,,,,,,,
304,car,0.5325350165367126,9,566,615,719,731,,,,,,,
304,car,0.48824307322502136,28,608,622,775,703,,,,,,,
305,car,0.8317984342575073,1,78,660,376,891,matricula,0.7199154496192932,349,785,376,825,
305,car,0.8322969675064087,2,176,638,592,828,,,,,,,
305,car,0.5943579077720642,3,1120,596,1465,754,,,,,,,
305,car,0.6165636777877808,4,772,597,892,636,,,,,,,
305,car,0.668789803981781,5,377,619,661,752,,,,,,,
305,car,0.8307421803474426,12,873,617,1003,727,,,,,,,
305,car,0.831866443157196,25,1642,882,1918,1071,,,,,,,
305,car,0.6125624775886536,7,1041,605,1227,682,,,,,,,
305,car,0.5164316296577454,9,566,615,720,727,,,,,,,
305,car,0.44323840737342834,41,206,544,378,579,,,,,,,
305,car,0.549135148525238,28,612,621,775,702,,,,,,,
306,car,0.8262243866920471,1,77,659,376,890,matricula,0.700865626335144,349,784,376,824,
306,car,0.8625547289848328,2,174,637,592,828,,,,,,,
306,car,0.5213500261306763,3,1120,595,1465,754,,,,,,,
306,car,0.626363217830658,4,769,596,892,636,,,,,,,
306,car,0.6575921177864075,5,375,619,660,752,,,,,,,
306,car,0.83865886926651,12,873,616,1003,727,,,,,,,
306,car,0.8524350523948669,25,1642,882,1918,1071,,,,,,,
306,car,0.6033967733383179,7,1045,605,1228,682,,,,,,,
306,car,0.5766963362693787,9,566,614,720,728,,,,,,,
306,car,0.5374228954315186,28,612,621,774,701,,,,,,,
307,car,0.8246235251426697,1,77,658,378,888,,,,,,,
307,car,0.8682753443717957,2,174,635,593,828,,,,,,,
307,car,0.6603593230247498,3,1119,593,1464,753,,,,,,,
307,car,0.6219416856765747,4,770,594,893,634,,,,,,,
307,car,0.6801684498786926,5,378,619,660,753,,,,,,,
307,car,0.838383674621582,12,871,616,1003,727,,,,,,,
307,car,0.8515908718109131,25,1641,881,1918,1071,,,,,,,
307,car,0.5193837285041809,7,1045,605,1220,681,,,,,,,
307,car,0.5208409428596497,9,568,614,719,725,,,,,,,
307,car,0.5808833837509155,28,608,620,775,700,,,,,,,
308,car,0.8358018398284912,1,77,658,377,888,matricula,0.5138097405433655,349,783,377,822,
308,car,0.8669487237930298,2,175,635,593,827,,,,,,,
308,car,0.6013972163200378,3,1119,592,1464,753,,,,,,,
308,car,0.6218816041946411,4,770,594,891,634,,,,,,,
308,car,0.6566455960273743,5,378,618,660,753,,,,,,,
308,car,0.8352483510971069,12,870,616,1004,728,matricula,0.5267794728279114,921,695,957,703,
308,car,0.8563763499259949,25,1641,881,1918,1071,,,,,,,
308,car,0.5127707123756409,7,1045,604,1217,680,,,,,,,
308,car,0.4981052875518799,9,569,614,719,725,,,,,,,
308,car,0.5731667876243591,28,607,619,775,700,,,,,,,
308,car,0.4082018733024597,43,995,593,1072,627,,,,,,,
309,car,0.8402352333068848,1,77,658,376,888,matricula,0.7917360663414001,349,783,376,822,
309,car,0.8564903736114502,2,175,635,593,826,,,,,,,
309,car,0.584956705570221,3,1117,592,1463,752,,,,,,,
309,car,0.6242772340774536,4,770,593,888,633,,,,,,,
309,car,0.6327044367790222,5,377,618,659,751,,,,,,,
309,car,0.8334922194480896,12,869,616,1004,729,,,,,,,
309,car,0.8546498417854309,25,1640,881,1918,1072,,,,,,,
309,car,0.5505443811416626,7,1043,603,1215,679,,,,,,,
309,car,0.461270809173584,9,568,614,719,724,,,,,,,
309,car,0.5824676156044006,28,606,619,774,700,,,,,,,
310,car,0.8396744728088379,1,77,657,375,887,matricula,0.8082103133201599,348,782,375,822,
310,car,0.8506811261177063,2,176,635,593,825,,,,,,,
310,car,0.5752855539321899,3,1116,592,1462,751,,,,,,,
310,car,0.6159051060676575,4,770,593,887,633,,,,,,,
310,car,0.6210257411003113,5,378,618,659,750,,,,,,,
310,car,0.8389814496040344,12,869,615,1005,729,,,,,,,
310,car,0.8562012910842896,25,1640,881,1918,1072,,,,,,,
310,car,0.5575717091560364,7,1043,602,1216,679,,,,,,,
310,car,0.4392678737640381,9,568,614,719,722,,,,,,,
310,car,0.6036487221717834,28,605,618,774,699,,,,,,,
311,car,0.8441771864891052,1,77,657,375,887,matricula,0.7966764569282532,348,782,375,823,
311,car,0.8456066846847534,2,176,635,593,825,,,,,,,
311,car,0.5892425775527954,3,1115,592,1460,750,,,,,,,
311,car,0.5655980110168457,4,768,593,885,633,,,,,,,
311,car,0.6031391024589539,5,376,617,658,747,,,,,,,
311,car,0.8351523280143738,12,869,615,1006,730,,,,,,,
311,car,0.8576104640960693,25,1640,881,1918,1071,,,,,,,
311,car,0.5400806665420532,7,1042,601,1224,679,,,,,,,
311,car,0.44126713275909424,9,568,614,719,721,,,,,,,
311,car,0.5773708820343018,28,605,618,774,698,,,,,,,
311,car,0.45161890983581543,43,998,592,1068,627,,,,,,,
312,car,0.8350585103034973,1,77,656,375,886,matricula,0.803873598575592,348,781,375,821,
312,car,0.8529440760612488,2,174,635,594,824,,,,,,,
312,car,0.5860153436660767,3,1116,591,1460,749,,,,,,,
312,car,0.5891246199607849,4,767,594,886,633,,,,,,,
312,car,0.6014564633369446,5,372,616,657,743,,,,,,,
312,car,0.845295786857605,12,868,615,1006,731,matricula,0.5527300834655762,919,697,959,704,
312,car,0.8656139969825745,25,1640,881,1918,1071,,,,,,,
312,car,0.517707109451294,7,1043,601,1228,678,,,,,,,
312,car,0.49739816784858704,9,565,613,719,721,,,,,,,
312,car,0.5625566840171814,28,609,618,773,697,,,,,,,
312,car,0.4907485246658325,43,998,591,1069,626,,,,,,,
313,car,0.8142128586769104,1,77,656,375,885,matricula,0.8308293223381042,348,781,375,818,
313,car,0.8652220368385315,2,173,635,597,825,,,,,,,
313,car,0.5982478260993958,3,1117,591,1461,748,,,,,,,
313,car,0.5573620796203613,4,768,595,885,633,,,,,,,
313,car,0.5996099710464478,5,378,617,656,747,,,,,,,
313,car,0.8470824956893921,12,867,614,1007,732,matricula,0.5436915159225464,919,698,959,705,
313,car,0.8497382998466492,25,1640,880,1918,1072,,,,,,,
313,car,0.5028983950614929,7,1044,601,1227,677,,,,,,,
313,car,0.5361865162849426,9,559,612,719,723,,,,,,,
313,car,0.5055818557739258,28,612,618,773,696,,,,,,,
313,car,0.4939344823360443,43,997,590,1071,625,,,,,,,
313,car,0.48263680934906006,40,1043,600,1169,675,,,,,,,
314,car,0.8096216320991516,1,76,655,376,885,matricula,0.6583127379417419,348,781,376,818,
314,car,0.8678135871887207,2,174,635,597,825,,,,,,,
314,car,0.6247984766960144,3,1117,591,1461,748,,,,,,,
314,car,0.487677663564682,4,768,594,886,633,,,,,,,
314,car,0.6121434569358826,5,379,616,657,751,,,,,,,
314,car,0.8467454314231873,12,866,614,1007,733,,,,,,,
314,car,0.8504483103752136,25,1639,879,1918,1072,,,,,,,
314,car,0.5369235277175903,7,1043,600,1218,677,,,,,,,
314,car,0.46773654222488403,9,560,612,719,722,,,,,,,
314,car,0.5715858936309814,28,609,617,772,696,,,,,,,
314,car,0.50250244140625,43,996,590,1070,623,,,,,,,
315,car,0.8191229104995728,1,76,655,376,885,matricula,0.5475159287452698,348,780,376,818,
315,car,0.8686498403549194,2,174,635,596,825,,,,,,,
315,car,0.6544236540794373,3,1117,592,1461,748,,,,,,,
315,car,0.5205968022346497,4,768,592,886,633,,,,,,,
315,car,0.6489179730415344,5,377,614,658,747,,,,,,,
315,car,0.8482322096824646,12,865,613,1007,734,,,,,,,
315,car,0.8545591235160828,25,1639,879,1918,1072,,,,,,,
315,car,0.5244320034980774,7,1044,600,1213,678,,,,,,,
315,car,0.4956071972846985,9,564,611,719,721,,,,,,,
315,car,0.571491003036499,28,608,617,773,696,,,,,,,
315,car,0.4505707025527954,43,995,589,1069,622,,,,,,,
316,car,0.8284990191459656,1,77,656,376,885,,,,,,,
316,car,0.8747279644012451,2,175,635,595,826,,,,,,,
316,car,0.623629629611969,3,1117,591,1462,748,,,,,,,
316,car,0.5035859942436218,4,767,594,886,633,,,,,,,
316,car,0.6466330885887146,5,376,613,659,745,,,,,,,
316,car,0.8583230972290039,12,865,613,1007,734,,,,,,,
316,car,0.8698580861091614,25,1639,878,1918,1073,,,,,,,
316,car,0.5674893260002136,7,1044,600,1210,677,,,,,,,
316,car,0.4590502977371216,9,567,612,719,721,,,,,,,
316,car,0.5781044363975525,28,610,617,773,696,,,,,,,
316,car,0.49921658635139465,43,995,589,1070,622,,,,,,,
317,car,0.8189204335212708,1,77,655,374,884,matricula,0.764762282371521,347,779,374,817,
317,car,0.8636887669563293,2,174,635,593,825,,,,,,,
317,car,0.6421064138412476,3,1116,591,1461,749,,,,,,,
317,car,0.5132222175598145,4,769,593,887,632,,,,,,,
317,car,0.6483402252197266,5,378,612,658,745,,,,,,,
317,car,0.8582508563995361,12,864,613,1007,736,,,,,,,
317,car,0.8672959804534912,25,1639,877,1918,1072,,,,,,,
317,car,0.54075688123703,7,1043,599,1208,676,,,,,,,
317,car,0.4579753577709198,9,567,612,718,720,,,,,,,
317,car,0.552774965763092,28,614,618,773,696,,,,,,,
317,car,0.431982159614563,43,995,589,1068,622,,,,,,,
318,car,0.8111252784729004,1,76,654,372,884,matricula,0.7542932033538818,347,778,372,815,
318,car,0.8471955060958862,2,174,635,591,824,,,,,,,
318,car,0.6672302484512329,3,1115,591,1459,749,,,,,,,
318,car,0.5343539118766785,4,771,590,884,631,,,,,,,
318,car,0.6475999355316162,5,373,610,658,744,,,,,,,
318,car,0.848179817199707,12,864,611,1008,736,,,,,,,
318,car,0.8663251399993896,25,1639,876,1919,1073,,,,,,,
318,car,0.577225387096405,7,1041,598,1210,675,,,,,,,
318,car,0.48668771982192993,9,566,611,719,720,,,,,,,
318,car,0.49625739455223083,28,614,617,773,695,,,,,,,
319,car,0.7976088523864746,1,76,652,372,883,matricula,0.7641629576683044,348,777,372,815,
319,car,0.8512412309646606,2,174,634,591,825,,,,,,,
319,car,0.6417264938354492,3,1115,591,1459,749,,,,,,,
319,car,0.49027493596076965,4,773,590,884,630,,,,,,,
319,car,0.6427883505821228,5,370,610,658,744,,,,,,,
319,car,0.8527418375015259,12,863,611,1009,737,,,,,,,
319,car,0.8523670434951782,25,1639,875,1918,1072,,,,,,,
319,car,0.5386818051338196,7,1040,598,1215,675,,,,,,,
319,car,0.48740842938423157,9,566,611,719,720,,,,,,,
319,car,0.4961141049861908,28,616,617,772,694,,,,,,,
319,car,0.4102240800857544,43,994,589,1065,621,,,,,,,
320,car,0.760528564453125,1,76,652,373,883,matricula,0.8297719955444336,347,777,373,815,
320,car,0.8566780686378479,2,174,634,594,825,,,,,,,
320,car,0.6235338449478149,3,1114,591,1459,748,,,,,,,
320,car,0.48894011974334717,4,772,589,884,630,,,,,,,
320,car,0.628595769405365,5,368,609,658,741,,,,,,,
320,car,0.8554754853248596,12,863,610,1009,737,,,,,,,
320,car,0.8494275212287903,25,1639,874,1919,1073,,,,,,,
320,car,0.46051234006881714,7,1040,598,1215,675,,,,,,,
320,car,0.5121716856956482,9,565,611,719,721,,,,,,,
320,car,0.4686529338359833,43,995,589,1068,621,,,,,,,
321,car,0.7945349812507629,1,76,651,373,883,matricula,0.8060387969017029,347,777,373,814,
321,car,0.8576692938804626,2,173,633,595,825,,,,,,,
321,car,0.6283490657806396,3,1113,591,1460,748,,,,,,,
321,car,0.5119255781173706,4,771,588,883,630,,,,,,,
321,car,0.6260129809379578,5,373,610,660,738,,,,,,,
321,car,0.8530329465866089,12,862,611,1010,739,,,,,,,
321,car,0.853639543056488,25,1639,873,1919,1074,,,,,,,
321,car,0.47208234667778015,7,1041,598,1211,675,,,,,,,
321,car,0.5154331922531128,9,537,610,722,725,,,,,,,
321,car,0.47050660848617554,43,994,587,1070,621,,,,,,,
321,car,0.4096291959285736,41,210,537,359,571,,,,,,,
321,car,0.4823833703994751,28,573,612,744,705,,,,,,,
322,car,0.7999041676521301,1,76,650,373,881,matricula,0.7459635734558105,348,775,373,814,
322,car,0.8516362905502319,2,173,632,594,824,,,,,,,
322,car,0.6230741739273071,3,1113,591,1462,747,,,,,,,
322,car,0.5218609571456909,4,772,587,882,630,,,,,,,
322,car,0.6005578637123108,5,381,611,660,738,,,,,,,
322,car,0.8644377589225769,12,861,611,1010,740,,,,,,,
322,car,0.8695283532142639,25,1639,871,1919,1074,,,,,,,
322,car,0.45999017357826233,7,1040,597,1209,675,,,,,,,
322,car,0.5102736949920654,9,528,609,723,726,,,,,,,
322,car,0.5097591876983643,43,993,586,1070,620,,,,,,,
322,car,0.46653249859809875,41,210,536,359,571,,,,,,,
322,car,0.5010414123535156,28,561,610,741,708,,,,,,,
323,car,0.8081635236740112,1,76,649,373,880,matricula,0.7586108446121216,347,775,373,812,
323,car,0.8452652096748352,2,174,630,592,823,,,,,,,
323,car,0.5897489190101624,3,1115,591,1462,746,,,,,,,
323,car,0.5606523156166077,4,771,585,883,630,,,,,,,
323,car,0.627312183380127,5,387,610,659,740,,,,,,,
323,car,0.8680870532989502,12,860,610,1010,740,,,,,,,
323,car,0.8592349886894226,25,1639,871,1919,1075,,,,,,,
323,car,0.5524017810821533,7,1036,595,1200,672,,,,,,,
323,car,0.5553447604179382,9,541,609,727,723,,,,,,,
323,car,0.47793057560920715,43,993,586,1069,619,,,,,,,
323,car,0.4099040925502777,41,209,535,361,569,,,,,,,
323,car,0.4048720598220825,28,569,610,760,699,,,,,,,
324,car,0.8078328371047974,1,75,648,373,880,matricula,0.7821734547615051,347,774,373,812,
324,car,0.8536956310272217,2,174,628,590,822,,,,,,,
324,car,0.5615123510360718,3,1116,590,1461,746,,,,,,,
324,car,0.5509962439537048,4,770,584,883,630,,,,,,,
324,car,0.6264605522155762,5,386,609,659,742,,,,,,,
324,car,0.8592020869255066,12,859,609,1010,740,matricula,0.506510853767395,915,703,957,712,
324,car,0.8527655005455017,25,1638,869,1919,1075,,,,,,,
324,car,0.5572108030319214,7,1037,595,1208,672,,,,,,,
324,car,0.5877480506896973,9,543,609,725,724,,,,,,,
324,car,0.42238086462020874,43,993,586,1065,620,,,,,,,
324,car,0.4384230673313141,28,576,610,766,694,,,,,,,
325,car,0.813004195690155,1,76,648,373,879,matricula,0.7855088710784912,347,774,373,812,
325,car,0.8512868881225586,2,172,628,592,821,,,,,,,
325,car,0.5515223145484924,3,1117,589,1462,745,,,,,,,
325,car,0.5391997694969177,4,771,584,883,629,,,,,,,
325,car,0.6314103007316589,5,385,608,660,741,,,,,,,
325,car,0.8586001992225647,12,858,608,1011,740,matricula,0.6205717921257019,915,703,957,712,
325,car,0.8448336720466614,25,1638,867,1918,1074,,,,,,,
325,car,0.49025848507881165,7,1037,595,1220,673,,,,,,,
325,car,0.5590866804122925,9,536,608,723,725,,,,,,,
325,car,0.4525158107280731,43,992,587,1062,620,,,,,,,
325,car,0.4518697261810303,28,583,609,769,691,,,,,,,
326,car,0.8221849203109741,1,76,648,374,879,matricula,0.7869872450828552,347,773,374,811,
326,car,0.8539639115333557,2,171,627,593,820,,,,,,,
326,car,0.5873658657073975,3,1117,589,1462,745,,,,,,,
326,car,0.511443018913269,4,772,585,885,627,,,,,,,
326,car,0.6547819375991821,5,379,607,660,739,,,,,,,
326,car,0.8545466661453247,12,857,610,1011,740,,,,,,,
326,car,0.8596060276031494,25,1638,867,1919,1074,,,,,,,
326,car,0.4791111648082733,7,1038,595,1214,673,,,,,,,
326,car,0.508782684803009,9,541,608,722,726,,,,,,,
326,car,0.5113207697868347,43,992,586,1065,620,,,,,,,
326,car,0.46552082896232605,28,579,607,771,689,,,,,,,
326,car,0.5116410851478577,46,570,608,732,706,,,,,,,
327,car,0.802216649055481,1,76,648,374,879,matricula,0.7872716784477234,347,773,374,812,
327,car,0.8527553677558899,2,170,627,595,821,,,,,,,
327,car,0.6220430731773376,3,1117,589,1463,744,,,,,,,
327,car,0.5919186472892761,4,771,584,885,627,,,,,,,
327,car,0.63970947265625,5,379,607,660,737,,,,,,,
327,car,0.8564298748970032,12,856,610,1011,740,,,,,,,
327,car,0.8684129118919373,25,1637,868,1919,1074,,,,,,,
327,car,0.49040287733078003,7,1036,594,1211,672,,,,,,,
327,car,0.480994313955307,43,992,584,1066,620,,,,,,,
327,car,0.5610553622245789,46,568,607,730,706,,,,,,,
327,car,0.5368279814720154,40,1035,591,1162,669,,,,,,,
328,car,0.8158743381500244,1,75,647,373,878,matricula,0.8114053010940552,347,772,373,811,
328,car,0.8555627465248108,2,171,627,593,821,,,,,,,
328,car,0.6453428268432617,3,1117,589,1464,743,,,,,,,
